site,title,price,image_url,product_url,size_value,size_unit,pack_count,normalized_quantity,notes,brand,category,brand_category,unit_price,unit_price_unit,per_unit_price
Alfatah,DALDA OLIVE OIL EXTRA VIRGIN 1 LTR,3395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961100500390_1.jpg?v=1709200672,https://alfatah.pk/products/dalda-olive-oil-extra-virgin-1-ltr,1.0,l,0,1000.0,no-pack,Dalda,Grocery,Dalda_Grocery,3.395,PKR/ml,3395.0
Alfatah,DALDA OLIVE OIL POMACE TIN 3 LTR,7195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2024-10-11T102144.224.png?v=1738748414,https://alfatah.pk/products/dalda-olive-oil-pomace-tin-3-ltr,3.0,l,0,3000.0,no-pack,Dalda,Grocery,Dalda_Grocery,2.3983333333333334,PKR/ml,7195.0
Alfatah,DALDA OLIVE OIL EXTRA VIRGIN 4 LTR,11900.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_393e0504-b6ea-4e8f-9e07-14cf30214d6d.png?v=1743745732,https://alfatah.pk/products/dalda-olive-oil-extra-virgin-4-ltr,4.0,l,0,4000.0,no-pack,Dalda,Grocery,Dalda_Grocery,2.975,PKR/ml,11900.0
Alfatah,SUFI SOYABEAN COOKING OIL BOTTLE 3 LTR,1795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-05-11T174000.826.png?v=1690227525,https://alfatah.pk/products/sufi-soyabean-cooking-oil-bottle-3-ltr,3.0,l,0,3000.0,no-pack,Sufi,Grocery,Sufi_Grocery,0.5983333333333334,PKR/ml,1795.0
Alfatah,SEASONS COOKING OIL GALON 16 LTR,9295.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000069486_1.jpg?v=1690226053,https://alfatah.pk/products/seasons-cooking-oil-galon-16-ltr,16.0,l,0,16000.0,no-pack,Seasons,Grocery,Seasons_Grocery,0.5809375,PKR/ml,9295.0
Alfatah,DALDA KALONJI CANOLA OIL BOTTLE 1LTR,630.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000327033-1000.png?v=1738743224,https://alfatah.pk/products/dalda-kalonji-canola-oil-bottle-1ltr,1.0,l,0,1000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.63,PKR/ml,630.0
Alfatah,DALDA OLIVE OIL EXTRA VIRGIN TIN 3 LTR,8995.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_0029f9ae-b770-47a7-b163-0ab860cbeaac.png?v=1743743602,https://alfatah.pk/products/dalda-olive-oil-extra-virgin-tin-3-ltr,3.0,l,0,3000.0,no-pack,Dalda,Grocery,Dalda_Grocery,2.9983333333333335,PKR/ml,8995.0
Alfatah,DEW DROP OLIVE POMACE OIL SMOOTH & LIGHT 1 LTR,2395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000293389.png?v=1690212311,https://alfatah.pk/products/dew-drop-olive-pomace-oil-smooth-light-1-ltr,1.0,l,0,1000.0,no-pack,Dew,Grocery,Dew_Grocery,2.395,PKR/ml,2395.0
Alfatah,RAFHAN CORN OIL BOTTLE SAVE RS.75 1 LTR,1195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_1_7e67d9bf-99c4-497a-8792-ca26e374b17b.png?v=1759997153,https://alfatah.pk/products/rafhan-corn-oil-bottle-save-rs-75-1-ltr,1.0,l,0,1000.0,no-pack,Rafhan,Grocery,Rafhan_Grocery,1.195,PKR/ml,1195.0
Alfatah,DALDA CORN OIL BOTTLE 3LTR,2145.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_4d64d1f2-7889-4ae9-9117-c7421a9e8691.png?v=1738743869,https://alfatah.pk/products/dalda-corn-oil-bottle-3ltr,3.0,l,0,3000.0,no-pack,Dalda,Grocery,Dalda_Grocery,0.715,PKR/ml,2145.0
