site,title,price,image_url,product_url,size_value,size_unit,pack_count,normalized_quantity,notes,unit_price,unit_price_unit,per_unit_price
Alfatah,SALMANS TOPPING COFFEE FLAVOUR 623 GM,635.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000034743.jpg?v=1690225757,https://alfatah.pk/products/salmans-topping-coffee-flavour-623-gm,623.0,g,0,623.0,no-pack,1.0192616372391654,PKR/g,635.0
Alfatah,TAPAL INSTA BREW 3IN1 INSTANT COFFEE 25GM,99.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1035893-2.jpg?v=1690228136,https://alfatah.pk/products/tapal-insta-brew-3in1-instant-coffee-25gm,25.0,g,0,25.0,no-pack,3.96,PKR/g,99.0
Alfatah,KLASSNO COFFEE CLASSIC PREMIUM BLEND 200 GM,2495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000336345_8d71685b-e264-415c-8e5a-e14175f8fb2e.jpg?v=1755781415,https://alfatah.pk/products/klassno-coffee-classic-premium-blend-200-gm,200.0,g,0,200.0,no-pack,12.475,PKR/g,2495.0
Alfatah,KOPIKO CANDY COFFEE SHOT CLASSIC 140 GM,295.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_29_a3f6946a-d4d4-406e-876e-ecac5d22e396.png?v=1744183048,https://alfatah.pk/products/kopiko-candy-coffee-shot-classic-150-gm,140.0,g,0,140.0,no-pack,2.107142857142857,PKR/g,295.0
Alfatah,DERMA SHINE COFFEE PEEL OF MASK 200GM,680.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8980621754518_b50d21f6-af2a-43f7-b804-88651aa1ccf4.jpg?v=1722235796,https://alfatah.pk/products/derma-shine-coffee-peel-of-mask-200gm,200.0,g,0,200.0,no-pack,3.4,PKR/g,680.0
Alfatah,PRIVATE CLUB COFFEE FRENCH VANILLA 50 GM,675.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/9311931903164_b01daf3e-7631-4f37-929b-3f8a04c56700.jpg?v=1690224726,https://alfatah.pk/products/private-club-coffee-french-vanilla-50-gm,50.0,g,0,50.0,no-pack,13.5,PKR/g,675.0
Alfatah,BONE AROMA COFFEE CLASSIC SACHET 2 GM,30.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8936069878125_f63ba760-8d18-494d-a700-679049d15f9c.jpg?v=1763469615,https://alfatah.pk/products/bone-aroma-coffee-classic-sachet-2-gm,2.0,g,0,2.0,no-pack,15.0,PKR/g,30.0
Alfatah,NESCAFE GOLD COFFEE BLEND DECAF 95 GM,2995.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8445291692763_c2c2c591-abd9-4fc7-901a-c12cb1051910.jpg?v=1763469581,https://alfatah.pk/products/nescafe-gold-coffee-blend-decaf-95-gm,95.0,g,0,95.0,no-pack,31.526315789473685,PKR/g,2995.0
Alfatah,MOVENPICK COFFEE DIAVOLO ESPRESSO FORTE 53 GM,1695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/7640126172033_e6c222be-6852-47a9-ab6e-0287e457c20c.jpg?v=1763469578,https://alfatah.pk/products/movenpick-coffee-diavolo-espresso-forte-53-gm,53.0,g,0,53.0,no-pack,31.9811320754717,PKR/g,1695.0
Alfatah,NESPRESSO COFFEE CAPSULE STOCKHOLM LUNGO 60 GM,3495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/7630428722616_942664e0-b290-4ebb-a95b-590c6b1319a1.jpg?v=1762432086,https://alfatah.pk/products/nespresso-coffee-capsule-stockholm-lungo-60-gm,60.0,g,0,60.0,no-pack,58.25,PKR/g,3495.0
Alfatah,MOVENPICK COFFEE GUSTO ITALIANO LUNGO 55 GM,1695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/7640126172026_84788165-506f-4516-b717-88d6db0cf19b.jpg?v=1761396210,https://alfatah.pk/products/movenpick-coffee-gusto-italiano-lungo-55-gm,55.0,g,0,55.0,no-pack,30.818181818181817,PKR/g,1695.0
Alfatah,MOVENPICK COFFEE DER HIMMLISCHE LUNGO 53 GM,1695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/7640126171135_8b2b275c-a067-47df-afa7-fc76a4c001d5.jpg?v=1761396203,https://alfatah.pk/products/movenpick-coffee-der-himmlische-lungo-53-gm,53.0,g,0,53.0,no-pack,31.9811320754717,PKR/g,1695.0
Alfatah,BON AROMA COFFEE GOLD BLEND 50 GM,1045.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5904277118626_1c254006-f650-4ead-a3bb-771fafce07be.jpg?v=1763469574,https://alfatah.pk/products/bon-aroma-coffee-gold-blend-50-gm,50.0,g,0,50.0,no-pack,20.9,PKR/g,1045.0
Alfatah,MOVENPICK COFFEE GOLD ORIGINAL ARABICA 100 GM,2195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/4009041108139_68bdd23a-eaf3-4621-810d-c6e4b06ee626.jpg?v=1746790637,https://alfatah.pk/products/movenpick-coffee-gold-original-arabica-100-gm,100.0,g,0,100.0,no-pack,21.95,PKR/g,2195.0
Alfatah,NESCAFE COFFEE SALTED CARAMEL ICE 23 GM,90.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961008221601_2f7f8f03-f6da-45a6-812e-9adb5ae8a419.jpg?v=1725884306,https://alfatah.pk/products/nescafe-coffee-salted-caramel-ice-23-gm,23.0,g,0,23.0,no-pack,3.9130434782608696,PKR/g,90.0
Alfatah,PRIVATE CLUB COFFEE ALMOND FLAVOUR 50 GM,675.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/9311931408164.jpg?v=1690224717,https://alfatah.pk/products/private-club-coffee-almond-flavour-50-gm,50.0,g,0,50.0,no-pack,13.5,PKR/g,675.0
Metro,Nescafe Classic Instant Coffee 100GM,2025.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,100.0,g,0,100.0,no-pack,20.25,PKR/g,2025.0
Metro,Nescafe 3 In 1 Coffee Box 25G X30,1969.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,25.0,g,0,25.0,no-pack,78.76,PKR/g,1969.0
Metro,Nescafe Coffee Jar 200GM,3720.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,200.0,g,0,200.0,no-pack,18.6,PKR/g,3720.0
Metro,Nescafe Coffee Gold Blend 50GM,1528.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2Fhearticon.d8b376d1.png&w=48&q=75,,50.0,g,0,50.0,no-pack,30.56,PKR/g,1528.0
Imtiaz,Nescafe Coffee Classic Local 100g,2035.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FBEV110000224.jpg&w=3840&q=90,,100.0,g,0,100.0,no-pack,20.35,PKR/g,2035.0
Imtiaz,Nescafe Coffee Classic Local Round 200g,3749.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FBEV110000235.jpg&w=3840&q=90,,200.0,g,0,200.0,no-pack,18.745,PKR/g,3749.0
Imtiaz,Imtiaz Coffee Classic 85g,1599.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fdish_image%2F1700662535.jpg&w=3840&q=90,,85.0,g,0,85.0,no-pack,18.811764705882354,PKR/g,1599.0
Carrefour,Davidoff Fine Aroma Master Piece of Coffee 100g,2349.0,https://cdn.mafrservices.com/sys-master-root/h3f/hb1/13039697035294/70057_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/ground/davidoff-fine-100g/p/70057,100.0,g,0,100.0,no-pack,23.49,PKR/g,2349.0
Carrefour,Klassno Classic Premium Coffee Beans 200G,2870.0,https://cdn.mafrservices.com/sys-master-root/h56/h51/14491789066270/242862_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/beans-/klassno-classic-coffee-botle-200gm/p/242862,200.0,g,0,200.0,no-pack,14.35,PKR/g,2870.0
