site,title,price,image_url,product_url
Alfatah,FRESH ST BUTTER SALTED 80 GM,490.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002883097_d68851ad-e6b1-4470-b0e4-7b06173b0723.jpg?v=1745066516,https://alfatah.pk/products/fresh-st-butter-salted-08-gm
Alfatah,ADAMS UNSALTED WHITE BUTTER 200 GM,645.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/8964000074770_1.jpg?v=1710762647,https://alfatah.pk/products/adams-unsalted-white-butter-200-gm
Alfatah,ADAMS SALTED BUTTER 50GM,205.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_7_33f0f5c5-ef8d-4eec-aede-a3da45cf3157.jpg?v=1719469074,https://alfatah.pk/products/adams-salted-butter-50gm
Alfatah,ADAMS BUTTER 1 KG,2875.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_0499f453-d9a5-478a-983d-da62187c2205.png?v=1763121899,https://alfatah.pk/products/adams-butter-1-kg
Alfatah,NURPUR BUTTER 50 GM,260.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/12624376-1-A.webp?v=1690222739,https://alfatah.pk/products/nurpur-butter-50-gm
Alfatah,FRESH ST BUTTER SALTED 200GM,625.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002882892_073b857b-a794-4770-83c6-4637667ada00.jpg?v=1744717560,https://alfatah.pk/products/fresh-st-butter-salted-200gm
Alfatah,FF SALTED BUTTER 100 GM,399.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000457897.jpg?v=1756899271,https://alfatah.pk/products/ff-salted-butter-100-gm
Alfatah,FF SALTED BUTTER 500 GM,1490.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000457891.jpg?v=1749642954,https://alfatah.pk/products/ff-salted-butter-500-gm
Alfatah,FF SALTED BUTTER 1000 GM,2990.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000457890.jpg?v=1749642929,https://alfatah.pk/products/ff-salted-butter-1000-gm
Alfatah,FF SALTED BUTTER 250 GM,895.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000457894.jpg?v=1756899252,https://alfatah.pk/products/ff-salted-butter-250-gm
Alfatah,DISH BUTTER IR K0502A,1395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6972544860935_1_8401fd65-f3ca-4068-9c9f-b793eb74d5a4.jpg?v=1725024031,https://alfatah.pk/products/dish-butter-ir-k0502a
Alfatah,NURPUR BUTTER 10GM,70.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_11_0c6ad1a5-5b0e-4516-b0a6-7d693969f4e2.png?v=1744008279,https://alfatah.pk/products/nurpur-butter-10gm
Alfatah,FF UN-SALTED BUTTER 250 GM,895.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000457901.jpg?v=1756899340,https://alfatah.pk/products/ff-un-salted-butter-250-gm
Alfatah,FRESH ST BUTTER UNSALTED 100 GM,328.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_7_1f00bc84-ed65-4e92-b707-d25416ec8b69.png?v=1758365144,https://alfatah.pk/products/fresh-st-australian-unsalted-butter-100gm
Alfatah,AROMA BUTTER RUSK,575.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_46_defb500a-fe5d-452b-bb0d-4a1a99c73140.png?v=1735972136,https://alfatah.pk/products/aroma-butter-rusk
Alfatah,BUTTER DISH IR SHENGYA B1474,1195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2020000012627_655ac2b3-0246-4bcd-8e5d-cce4c701de2e.jpg?v=1751544724,https://alfatah.pk/products/butter-dish-ir-shengya-b1474
Alfatah,BUTTER DISH IR SHENGYA B1472,3195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6972544861178_5cd5f638-8b67-4db0-8420-fc3e58052192.jpg?v=1751545171,https://alfatah.pk/products/butter-dish-ir-shengya-b1472
Alfatah,BUTTER DISH IR SHENGYA B1473,2995.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2025060012969_2bf4034c-5f6c-4a57-ba15-4576bfa93c9a.jpg?v=1751544797,https://alfatah.pk/products/butter-dish-ir-shengya-b1473
Alfatah,ADAMS BUTTER 200 GM,645.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/033SaltedButter200gm.jpg?v=1710153394,https://alfatah.pk/products/adams-butter-200-gm
Alfatah,ADAMS BUTTER 100 GM,345.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/032SaltedButter100gm.jpg?v=1710153368,https://alfatah.pk/products/adams-butter-100-gm
Alfatah,NURPUR BUTTER UNSALTED 200GM,795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961101372460.jpg?v=1690222742,https://alfatah.pk/products/nurpur-butter-unsalted-200gm
Alfatah,NURPUR BUTTER 200 GM,795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1234567890050_1_084b7589-e840-4f6b-b7a8-36327fb0beb7.jpg?v=1725357687,https://alfatah.pk/products/nurpur-butter-200-gm
Alfatah,NURPUR BUTTER 100 GM,415.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1234567890074_1.jpg?v=1706080659,https://alfatah.pk/products/nurpur-butter-100-gm
Alfatah,KERNEL POP SNACK PACK BUTTER 15 GM,60.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/886635001328_390a3b4f-f1ce-4cb4-839e-9744e07467ce.jpg?v=1738841684,https://alfatah.pk/products/kernel-pop-snack-pack-butter-15-gm
Alfatah,NATURAL PEANUT BUTTER 200GM,1580.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_24_f3d204cf-8f31-4031-90b6-fc1bec745a07.png?v=1745413498,https://alfatah.pk/products/natural-peanut-butter-200gm
Alfatah,FF CAKE RUSK BUTTER,699.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2025031905412_72804220-901f-4ff9-be47-aced6bb2ad1c.jpg?v=1763625134,https://alfatah.pk/products/ff-cake-rusk-butter
Alfatah,DISH BUTTER IR K1012,2695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2024060004899_1_c92a3193-e015-48ed-85e5-d156500d142b.jpg?v=1721309336,https://alfatah.pk/products/dish-butter-ir-k1012
Alfatah,AROMA BUTTER BISCUITS JAR,399.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2025340000334.jpg?v=1759497999,https://alfatah.pk/products/aroma-butter-biscuits-jar
Alfatah,DISH BUTTER BRILLIANT BR0320,1195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6932173403200_6b283bb7-dae0-412b-a7ea-b1a3c48c47cd.jpg?v=1756207513,https://alfatah.pk/products/dish-butter-brilliant-br0320
Alfatah,DISH BUTTER BRILLIANT BR0319,995.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6932173403194_11667e30-ceaf-406e-97e6-682e17593157.jpg?v=1743154662,https://alfatah.pk/products/dish-butter-brilliant-br0319
Alfatah,BUTTER CURLER PRESTIGE PR54138,795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5000263541383_cdbf426c-28bf-4475-ae8b-86c38155c587.jpg?v=1741077985,https://alfatah.pk/products/butter-curler-prestige-pr54138
Alfatah,DISH BUTTER VIOLET 1920,1395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8600240019200_1_f3e0d61a-072f-415d-bc53-1e65ec6a1128.jpg?v=1721309363,https://alfatah.pk/products/dish-butter-violet-1920
Alfatah,AROMA CAKE RUSK BUTTER,1060.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_7_ffc1e9bb-da82-44a8-8129-1122d99b3a9f.png?v=1719556615,https://alfatah.pk/products/cake-rusk-butter
Alfatah,BBA SHEA BODY BUTTER,2363.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/bodybutter.jpg?v=1693175716,https://alfatah.pk/products/shea-body-butter
Alfatah,PREMA PURE BUTTER 190GM,620.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8966000028432_1.jpg?v=1706018240,https://alfatah.pk/products/prema-pure-butter-190gm
Alfatah,DISH BUTTER IR F4048 91-93,1550.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2021060004867.jpg?v=1691512023,https://alfatah.pk/products/dish-butter-ir-f4048-91-93
Alfatah,TIFFANY DELIGHT BUTTER COOKIES 40 GM,385.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000091061.jpg?v=1757506240,https://alfatah.pk/products/tiffany-delight-butter-cookies-40-gm
Alfatah,TIFFANY DELIGHT BUTTER COOKIES 40G-BOX,27720.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000091061-CARTON.jpg?v=1690228413,https://alfatah.pk/products/tiffany-delight-butter-cookies-40-gm-carton
Alfatah,SHAN BUTTER CHICKEN MASALA 50 GM,150.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000372492_6045b614-5763-46e7-807f-350277f4a20b.jpg?v=1748507014,https://alfatah.pk/products/shan-butter-chicken-masala-50-gm
Alfatah,FRESH ST AUSTRALIAN UNSALTED BUTTER 10PCS 80 GM,490.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_19_4847877b-1922-4889-8e6c-c9ecdc3f10e4.png?v=1762236012,https://alfatah.pk/products/fresh-st-australian-unsalted-butter-10pcs-100gm
Alfatah,DISH BUTTER VIOLET AT-W051BD,1045.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8007008250620_92424c90-633a-47c2-a677-904217c54023.jpg?v=1740998021,https://alfatah.pk/products/dish-butter-violet-at-w051bd
Alfatah,FF SALTED BUTTER 8 GM,55.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000547292.jpg?v=1748938917,https://alfatah.pk/products/ff-salted-butter-8-gm
Alfatah,NURPUR BUTTER SLIGHTLY SALTED 200GM,795.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8961101372873_1.jpg?v=1690222739,https://alfatah.pk/products/nurpur-butter-slightly-salted-200gm
Alfatah,NESTLE MILKPAK BUTTER SALTED 200GM,660.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2025-06-11T122204.536.png?v=1749626543,https://alfatah.pk/products/nestle-milkpak-butter-200gm
Alfatah,BUTTER KNIFE RAINBOW IR 661,305.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2018110012279.jpg?v=1691512421,https://alfatah.pk/products/butter-knife-rainbow-ir-661
Alfatah,AROMA BUTTER CROISSANT 4 PCS,675.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_11_35b0dda0-46f8-4e86-8eaa-005df981a7ac.jpg?v=1716449882,https://alfatah.pk/products/aroma-butter-croissant-4-pcs
Alfatah,AROMA MIXED BUTTER BISCUITS LG,1180.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_31_91d3536c-b3a5-4ddd-9610-a39a51ecc036.png?v=1742966415,https://alfatah.pk/products/mixed-butter-bis-lg
Alfatah,LURPAK BUTTER UNSALTED 400 GM,2395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5740900864405_1_8a620ebc-914f-43ea-9d8a-523df3738711.jpg?v=1706080976,https://alfatah.pk/products/lurpak-butter-unsalted-400-gm
Alfatah,LURPAK BUTTER UNSALTED 200 GM,1245.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5740900884304_1.jpg?v=1706009660,https://alfatah.pk/products/lurpak-butter-unsalted-200-gm
Alfatah,BUTTER DISH IR SHENGYA K1012B,2495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6972544860737_1_c9c9afee-2436-4324-891b-3182a1c1f286.jpg?v=1721309353,https://alfatah.pk/products/dish-butter-ir-k1012b
