site,category,section,product_id,title,price,image_url,product_url
Rainbow,GROCERY,BAKING,2033065,Food Net Food Colour Raspberry Red,99.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/FOOD%20NET%20FOOD%20COLOUR%20RASPBERRY%20RED%2030ML.png,
Rainbow,GROCERY,BAKING,2033066,Food Net Food Yellow Color,99.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2033067,Food Net Instant Yeast,75.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2033068,Food Net Yeast,145.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2033069,Food Net Yeast,265.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/FOOD%20NET%20YEAST%2040GM.png,
Rainbow,GROCERY,BAKING,2033073,Fruitamins Blueberry Pie Filling Or Topping,1595.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/FRUITAMINS%20BLUEBERRY%20PIE%20FILLING%20OR%20TOPPING%20595GM.png,
Rainbow,GROCERY,BAKING,2033077,Green Farm Bread Crumbs,875.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/GREEN%20FARM%20BREAD%20CRUMBS%201KG%20.png,
Rainbow,GROCERY,BAKING,2033078,Herman Cake Mix Strawberry,829.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HERMAN%20CAKE%20MIX%20STRAWBERRY%20500GM%20.png,
Rainbow,GROCERY,BAKING,2033079,Herman Cake Mix Vanilla,829.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HERMAN%20CAKE%20MIX%20VANILLA%20500GM%20.png,
Rainbow,GROCERY,BAKING,2033080,Hersheys Caramel Syrup,1390.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HERSHEYS%20CARAMEL%20SYRUP%20623GM.png,
Rainbow,GROCERY,BAKING,2033081,Hersheys Strawberry Syrup,1265.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HERSHYS%20STRAWBERRY%20SYRUP%20623G.png,
Rainbow,GROCERY,BAKING,2033082,Italiano Dark Chocolate Cake Mix,549.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/ITALIANO%20%20DARK%20CHOCOLATE%20CAKE%20MIX%20435GM%20.png,
Rainbow,GROCERY,BAKING,2033084,Italiano Baking Powder,375.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/ITALIANO%20BAKING%20POWDER%20%20220GM.png,
Rainbow,GROCERY,BAKING,2033085,Italiano Baking Powder,165.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/ITALIANO%20BAKING%20POWDER%20100GM.png,
Rainbow,GROCERY,BAKING,2033087,Italiano Baking Powder Jar,285.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/ITALIANO%20BAKING%20POWDER%20JAR%20130GM.png,
Rainbow,GROCERY,BAKING,2033091,Italiano Brown Sugar,185.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/ITALIANO%20BROWN%20SUGAR%20300GM.png,
Rainbow,GROCERY,BAKING,2033092,Italiano Brownie Mix,549.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2033093,Italiano Brownie Mix Dark Chocolate Fudge,549.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2033094,Italiano Brownies Milk Chocolate Fudge,549.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2033095,Italiano Cake Mate,365.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2033096,Italiano Cake Mix Choc Fudge,549.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/ITALIANO%20CAKE%20MIX%20CHOC%20FUDGE%20435GM.png,
Rainbow,GROCERY,BAKING,2033097,Italiano Cake Mix Milk Chocolate,549.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/ITALIANO%20CAKE%20MIX%20MILK%20CHOCOLATE%20435GM.png,
Rainbow,GROCERY,BAKING,2033098,Italiano Cake Mix Red Velvet,549.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/ITALIANO%20CAKE%20MIX%20RED%20VELVET%20430GM.png,
Rainbow,GROCERY,BAKING,2033062,Food Net Essence Vanilla,105.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/FOOD%20NET%20ESSENCE%20VANILLA%2025ML.png,
Rainbow,GROCERY,BAKING,2032315,Food Net Essence Kewra,105.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/FOOD%20NET%20ESSENCE%20KEWRA%2025ML.png,
Rainbow,GROCERY,BAKING,1954148,Laziza Kheer Mix Rice (E.P),289.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2267058,Italiano Instant Yeast Sachet,65.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2267060,Dewdrop Coconut Powder,129.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2267061,Bake Well Baking Powder,155.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Bake%20Well%20Baking%20Powder%2095G.png,
Rainbow,GROCERY,BAKING,2267062,Bake Well Sprikles Jar,180.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Bake%20Well%20Sprikles%20100Gm%20Jar.png,
Rainbow,GROCERY,BAKING,2267063,Italiano Chocolate Chips,275.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Chocolate%20Chips%2085Gm.png,
Rainbow,GROCERY,BAKING,2267064,Bake Well Bunties Jar,299.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Bake%20Well%20Bunties%20100Gm%20Jar.png,
Rainbow,GROCERY,BAKING,2267065,Rosepair Food Coloue Yellow,110.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Rosepair%20Food%20Coloue%20Yellow%2030Gm.png,
Rainbow,GROCERY,BAKING,2267066,Rosepair Oregano Leaves,145.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Rosepair%20Oregano%20Leaves%2015Gm.png,
Rainbow,GROCERY,BAKING,2267067,Italiano Cocoa Powder,835.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Cocoa%20Powder%20200Gm.png,
Rainbow,GROCERY,BAKING,1954144,Domesto Sheer Khurma,99.0,https://hypr-images.s3.amazonaws.com/images/rainbowcc/model-town-lahore-mtl/2000004708887-9d7b050d-f28b-4ad3-8c2d-fcf57a5966ff.octet-stream,
Rainbow,GROCERY,BAKING,2479191,Food Net Food Colour Green,99.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Food%20Net%20Food%20Colour%20Green%2030Gm.png,
Rainbow,GROCERY,BAKING,2479193,Rosepair Mustard Powder,95.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Rosepair%20Mustard%20Powder%2080Gm.png,
Rainbow,GROCERY,BAKING,2479195,Bake Well Baking Powder,435.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479196,Rosepair Baking Powder,80.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479197,Rosepair Gelatin Powder,110.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479198,Rosepair Brown Sugar,165.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479199,Rosepair Baking Powder Tin,118.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479200,Bake Baking Well Powder,115.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479201,Rosepair Gelatine Powder,195.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479202,Rosepair Respberry Red Food Colour,95.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479203,Rosepair Cocoa Powder,125.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Rosepair%20Cocoa%20Powder%2040G.png,
Rainbow,GROCERY,BAKING,2479204,Rosepair Instant Yeast,185.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Rosepair%20Instant%20Yeast%2040Gm.png,
Rainbow,GROCERY,BAKING,2479205,Italiano Cooking Chocolate White,949.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Cooking%20Chocolate%20White%20500Gm.png,
Rainbow,GROCERY,BAKING,2479206,Italiano Cocoa Powder,225.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Cocoa%20Powder%2050Gm.png,
Rainbow,GROCERY,BAKING,2479207,Rosepair Cocoa Powder,249.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Rosepair%20Cocoa%20Powder%2080Gm.png,
Rainbow,GROCERY,BAKING,2479229,Italiano Food Colour Blurberry Purple,225.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479230,Italiano Vanilla Powder,225.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479231,Rosepair Pure Baking Soda,80.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Rosepair%20Pure%20Baking%20Soda%20100Gm.png,
Rainbow,GROCERY,BAKING,2479233,Italiano Corn Flour Gluten Free,225.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Corn%20Flour%20Gluten%20Free%20300Gm%20.png,
Rainbow,GROCERY,BAKING,2479235,Dashi Keheer Mix Pista Coconut,145.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Dashi%20Keheer%20Mix%20Pista%20Coconut%20165Gm%20.png,
Rainbow,GROCERY,BAKING,2479236,Italiano Food Color Liquid 28Ml,175.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Food%20Color%20Liquid%2028%20Ml%20Yellow.png,
Rainbow,GROCERY,BAKING,2479237,Italiano Food Color Liquid 25Ml,175.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Food%20Color%20Liquid%2025Ml%20Brown.png,
Rainbow,GROCERY,BAKING,2479239,Italiano Food Color Liquid 25Ml,175.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Food%20Color%20Liquid%2025Ml%20Zarda.png,
Rainbow,GROCERY,BAKING,2479240,Italiano Food Color Liquid 28Ml,175.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479241,Arizona Syrup Caramel,715.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479242,Italiano Food Color Liquid 28Ml,175.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Food%20Color%20Liquid%2028%20Ml%20Blue.png,
Rainbow,GROCERY,BAKING,2479243,Italiano Food Color Liquid 25Ml,175.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Food%20Color%20Liquid%2025Ml%20Orange.png,
Rainbow,GROCERY,BAKING,2479244,Italiano Almond Oil,595.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Almond%20Oil%20225Ml%20.png,
Rainbow,GROCERY,BAKING,2479245,Italiano Milk Powder Coconut,695.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Milk%20Powder%20Coconut%20300G%20.png,
Rainbow,GROCERY,BAKING,2479246,Italiano Drinking Chocolate,265.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Drinking%20Chocolate%20180Gm.png,
Rainbow,GROCERY,BAKING,2479247,Italiano Food Color Liquid 28Ml,175.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Food%20Color%20Liquid%2028%20Ml%20Green.png,
Rainbow,GROCERY,BAKING,2479248,Italiano Fish Crackers,225.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Fish%20Crackers%20150Gm.png,
Rainbow,GROCERY,BAKING,2479249,Italiano Choc Chip Cookie Mix,549.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Choc%20Chip%20Cookie%20Mix%20460Gm.png,
Rainbow,GROCERY,BAKING,2479251,Italiano Topping Shell Chocolate,1125.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Topping%20Shell%20Chocolate%20280Gm.png,
Rainbow,GROCERY,BAKING,2479252,Yuri Panko Bread Crumbs,949.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Yuri%20Panko%20Bread%20Crumbs%201Kg%20.png,
Rainbow,GROCERY,BAKING,2479254,Italiano Corn Starch,170.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Corn%20Starch%20135Gm%20.png,
Rainbow,GROCERY,BAKING,2479255,Italiano Food Color Liquid 25Ml,175.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Food%20Color%20Liquid%2025Ml%20Black.png,
Rainbow,GROCERY,BAKING,2479256,Italiano Food Color Liquid 25Ml,175.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479257,Italiano Cake Mix Lava,665.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479258,Italiano Food Color Biryani,225.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479259,Italiano Cornflour G/Free,115.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479260,Italiano Cornflour G/Free,469.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479261,Italiano Food Color Liquid 25Ml,175.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479262,Italiano Custard Mango,199.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479263,Italiano Custard Vanilla,199.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,BAKING,2479264,Italiano Custard Strawberry,125.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Custard%20Strawberry%20120G%20.png,
Rainbow,GROCERY,BAKING,2479265,Italiano Donut Cake Mix,549.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Donut%20Cake%20Mix%20420Gm.png,
Rainbow,GROCERY,BAKING,2479266,Italiano Custard Mango,125.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Custard%20Mango%20120G%20.png,
Rainbow,GROCERY,BAKING,2479267,Italiano Custard Vanilla,125.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Custard%20Vanilla%20120G%20.png,
Rainbow,GROCERY,BAKING,2479268,Italiano Custard Banana,199.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Custard%20Banana%20275G%20.png,
Rainbow,GROCERY,BAKING,2479269,Italiano Cake Lawa,699.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Cake%20Lawa%20200G%20.png,
Rainbow,GROCERY,BAKING,2479270,Italiano Food Color Liquid 25Ml,185.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Food%20Color%20Liquid%20Vanilla%2025Ml%20.png,
Rainbow,GROCERY,BAKING,2479271,Italiano Topping Pistachio,1999.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Topping%20Pistachio%20270G%20.png,
Rainbow,GROCERY,BAKING,2479272,Italiano Custard Strawberry,199.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Custard%20Strawberry%20275G.png,
Rainbow,GROCERY,BAKING,2479273,Italiano Custard Banana,125.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Custard%20Banana%20120G.png,
Rainbow,GROCERY,BAKING,2479274,Arizona Syrup Strawberry,715.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Arizona%20Syrup%20Strawberry%20624G%20.png,
Rainbow,GROCERY,BAKING,2479275,Italiano Food Color Liquid 25Ml,175.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/Italiano%20Food%20Color%20Liquid%2025Ml%20Pink.png,
Rainbow,GROCERY,JELLY,1955858,National Jelly Crystal Mix Fruit,155.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,JELLY,1955859,National Jelly Crystal Strawberry,169.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,JELLY,1955860,National Jelly Mango,169.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,JELLY,1955857,National Jelly Crystal Banana,169.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,JELLY,2061269,Mitchells Apple Jelly,179.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/MITCHELLS%20APPLE%20JELLY%20200GM-35316.png,
Rainbow,GROCERY,JELLY,2061263,Laziza Jelly Falooda,219.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/LAZIZA%20JELLY%20FALOODA%20235GM.png,
Rainbow,GROCERY,JELLY,1954224,Rafhan Jelly Mango,174.0,https://em-cdn.eatmubarak.pk/55544/dish_image/1711617799.png,
Rainbow,GROCERY,JELLY,1954226,Rafhan Strawberry Jelly,164.0,https://em-cdn.eatmubarak.pk/55544/dish_image/1711617856.png,
Rainbow,GROCERY,JELLY,1954225,Rafhan Jelly Banana,164.0,https://em-cdn.eatmubarak.pk/55544/dish_image/1711617928.png,
Rainbow,GROCERY,JELLY,1954229,Salmans Apple Jelly,344.0,https://em-cdn.eatmubarak.pk/55544/dish_image/1709809460.png,
Rainbow,GROCERY,JELLY,2066359,Haribo Jelly Gold Bears,235.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HARIBO%20JELLY%20GOLD%20BEARS%2030GM.png,
Rainbow,GROCERY,JELLY,2066356,Haribo Jelly Fizz Worms,394.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HARIBO%20JELLY%20FIZZ%20WORMS%2070GM.png,
Rainbow,GROCERY,JELLY,2066357,Haribo Jelly Gold Bear,394.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HARIBO%20JELLY%20GOLD%20BEAR%2080GM.png,
Rainbow,GROCERY,JELLY,2066355,Haribo Chamallows Pink & White,394.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HARIBO%20CHAMALLOWS%20PINK%20&%20WHITE%2070GM.png,
Rainbow,GROCERY,JELLY,2066354,Haribo Chamallows Pink & White,175.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HARIBO%20CHAMALLOWS%20PINK%20&%20WHITE%2025GM.png,
Rainbow,GROCERY,JELLY,2066365,Haribo Jelly Worms,394.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HARIBO%20JELLY%20WORMS%2080GM.png,
Rainbow,GROCERY,JELLY,2066363,Haribo Jelly Star Mix,394.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HARIBO%20JELLY%20STAR%20MIX%2080GM.png,
Rainbow,GROCERY,JELLY,2066362,Haribo Jelly Happy Cola,394.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HARIBO%20JELLY%20HAPPY%20COLA%2080GM.png,
Rainbow,GROCERY,JELLY,2066361,Haribo Jelly Happy Cola,235.0,https://g-cdn.blinkco.io/ordering-system/55544/gallery/HARIBO%20JELLY%20HAPPY%20COLA%2030GM.png,
Rainbow,GROCERY,JELLY,2066360,Haribo Jelly Happy Cola,794.0,https://hypr-images.s3.amazonaws.com/images/rainbowcc/bahria-town-rawalpindi-btr/product/8691216025103-1683970059509.jpg,
Rainbow,GROCERY,JELLY,2066358,Haribo Jelly Gold Bear Jelly,794.0,https://hypr-images.s3.amazonaws.com/images/rainbowcc/bahria-town-rawalpindi-btr/product/8691216024519-1683970059306.jpeg,
Rainbow,GROCERY,JELLY,1954228,Mitchells Pineapple Jelly,298.0,https://em-cdn.eatmubarak.pk/55544/dish_image/1709814188.png,
Rainbow,GROCERY,JELLY,1954227,Mitchells Apple Jelly,298.0,https://em-cdn.eatmubarak.pk/55544/dish_image/1709814084.png,
Rainbow,GROCERY,NOODLES,2188940,National Vermicelli,64.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,NOODLES,1958922,Shan Shoop Noodles Masala Super Saver Pack,180.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,NOODLES,2066469,Shan Shoop Fiery Hot Chilli Blast Flavourm,298.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,NOODLES,2066468,Shan Shoop Fiery Hot Cheese Flavourm,298.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",
Rainbow,GROCERY,NOODLES,2066467,Shan Shoop Fiery Hot Carbonara Flavourm,298.0,https://em-cdn.eatmubarak.pk/55544/gallery/SHAN%20SHOOP%20FIERY%20HOT%20CARBONARA%20FLAVOUR%20140GM.png,
Rainbow,GROCERY,NOODLES,1958921,Shan Shoop Noodles Chicken Super Saver Pack,180.0,https://g-cdn.blinkco.io/ordering-system/55544/dish_image/1743069913322.png,
Rainbow,GROCERY,NOODLES,1958920,Shan Shoop Noodles Chattpata Super Saver Pack,179.0,https://em-cdn.eatmubarak.pk/55544/gallery/SHAN%20SHOOP%20NOODLES%20CHATTPATA%20SUPER%20.png,
Rainbow,GROCERY,NOODLES,2019971,Marios Pasta Vermicelli Roasted Pouch,98.0,https://em-cdn.eatmubarak.pk/55544/gallery/MARIOS%20PASTA%20VERMICELLI%20ROASTED%20%20POUCH%20.png,
Rainbow,GROCERY,NOODLES,2019978,Kolson Dhanak Colour Vermicellies,69.0,https://em-cdn.eatmubarak.pk/55544/gallery/KOLSON%20DHANAK%20COLOUR%20VERMICELLIES%20200.png,
Rainbow,GROCERY,NOODLES,2019990,Kolson Pasta Vermicelli Un Rosted,44.0,https://em-cdn.eatmubarak.pk/55544/gallery/KOLSON%20PASTA%20VERMICELLI%20UN%20ROSTED%20.png,
Rainbow,GROCERY,NOODLES,2019410,Bake Parlor Fajita Spaghetti,139.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20FAJITA%20SPAGHETTI%20250GM.png,
Rainbow,GROCERY,NOODLES,2019424,Bake Parlor Spaghetti Hara Masala,139.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20SPAGHETTI%20HARA%20MASALA%20250GM%20.png,
Rainbow,GROCERY,NOODLES,2019408,Bake Parlor Egg Noodles,159.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20EGG%20NOODLES%20227G.png,
Rainbow,GROCERY,NOODLES,2019405,Bake Parlor Colored Vermicelli,129.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20COLORED%20VERMICELLI%20400gm.png,
Rainbow,GROCERY,NOODLES,2019391,Bake Parlor Ballay Ballay Vermicellies,119.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20BALLAY%20BALLAY%20VERMICELLIES%20350G.png,
Rainbow,GROCERY,NOODLES,2019989,Kolson Pasta Roasted,89.0,https://em-cdn.eatmubarak.pk/55544/gallery/KOLSON%20PASTA%20ROASTED%20.png,
Rainbow,GROCERY,NOODLES,2019977,Kolson Dhanak Colour Vermicelies,124.0,https://em-cdn.eatmubarak.pk/55544/gallery/KOLSON%20DHANAK%20COLOUR%20VERMICELIES%20400.png,
Rainbow,GROCERY,NOODLES,2019406,Bake Parlor Cut Vermicelli,94.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20CUT%20VERMICELLI%20.png,
Rainbow,GROCERY,NOODLES,2019404,Bake Parlor Colored Vermicelli,59.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20COLORED%20VERMICELLI%20200GM.png,
Rainbow,GROCERY,NOODLES,2019403,Bake Parlor Colored Vermicelli,35.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20COLORED%20VERMICELLI%20100GM.png,
Rainbow,GROCERY,NOODLES,2019398,Bake Parlor Chicken Chowmein Spaghetti,139.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20CHICKEN%20CHOWMEIN%20SPAGHETTI%20250GM.png,
Rainbow,GROCERY,NOODLES,2019397,Bake Parlor Chicken Chilli Spaghetti,139.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20CHICKEN%20CHILLI%20SPAGHETTI%20250GM.png,
Rainbow,GROCERY,NOODLES,2019396,Bake Parlor Cajun Spaghetti,139.0,https://em-cdn.eatmubarak.pk/55544/gallery/BAKE%20PARLOR%20CAJUN%20SPAGHETTI%20250GM.png,
